total_force,modeled_force,acceleration,residual
1918.0,48.812653489806706,-47469302.03866027,1869.1873465101933
1918.0,48.82299999232165,-45400001.53567269,1869.1770000076783
1918.0,48.83372434913459,-43255130.1730834,1869.1662756508654
1952.0,48.844834048068456,-41033190.38631022,1903.1551659519316
1952.0,48.85633633548387,-38732732.90322907,1903.1436636645162
1952.0,48.86823824515923,-36352350.96815601,1903.1317617548407
2063.0,48.880546637982114,-33890672.40357958,2014.1194533620178
2063.0,48.89326825497973,-31346349.004056305,2014.1067317450202
2063.0,48.90640977143381,-28718045.71324028,2014.0935902285662
2111.0,48.919977831508135,-26004433.698374774,2062.0800221684917
2111.0,48.933979044901925,-23204191.01961702,2062.066020955098
2146.0,48.9484199365114,-20316012.697722763,2097.0515800634885
2182.0,48.96330684755389,-17338630.489224568,2133.0366931524463
2182.0,48.97864578899317,-14270842.201368883,2133.021354211007
2182.0,48.99444225264533,-11111549.47093688,2133.0055577473545
2206.0,49.010700994687504,-7859801.062501967,2156.9892990053127
2206.0,49.02742581106318,-4514837.787365541,2156.972574188937
2206.0,49.04461931740112,-1076136.51977852,2156.955380682599
2228.0,49.062282733567535,2456546.7135049403,2178.9377172664326
2208.0,49.08041566645926,6083133.2918498665,2158.9195843335406
2208.0,49.099015889088726,9803177.817743272,2158.9009841109114
2209.0,49.11807912149646,13615824.299288914,2159.8819208785035
2209.0,49.13759881649048,17519763.298094273,2159.8624011835095
2209.0,49.15756594239097,21513188.47819045,2159.842434057609
2206.0,49.17796875316639,25593750.633275136,2156.822031246834
2206.0,49.19879254930625,29758509.86124761,2156.8012074506937
2206.0,49.22001944466533,34003888.933064416,2156.7799805553345
2195.0,49.24162815210547,38325630.42109087,2145.7583718478945
2277.0,49.2635937889814,42718757.79627822,2227.7364062110187
2277.0,49.28588769424863,47177538.849722594,2227.7141123057513
2274.0,49.30847724851495,51695449.70298745,2224.691522751485
2274.0,49.3313256945784,56265138.915678486,2224.6686743054215
2274.0,49.354391961528506,60878392.305698246,2224.6456080384714
2275.0,49.37763049803104,65526099.60620478,2225.622369501969
2275.0,49.400991126406474,70198225.28129257,2225.5990088735934
2275.0,49.424418940305344,74883788.0610656,2225.5755810596947
2280.0,49.447854275384785,79570855.07695377,2230.552145724615
2280.0,49.47123277779482,84246555.55896088,2230.5287672222053
2246.0,49.49448558635991,88897117.27197841,2196.50551441364
2270.0,49.51753964065794,93507928.13158408,2220.482460359342
2270.0,49.540318128506655,98063625.70132874,2220.4596818714936
2270.0,49.56274108455803,102548216.91160277,2220.437258915442
2286.0,49.58472614151081,106945228.30215842,2236.4152738584894
2286.0,49.6061894205996,111237884.1199167,2236.3938105794005
2304.0,49.62704653608315,115409307.21662752,2254.372953463917
2304.0,49.6472136825222,119442736.5044374,2254.3527863174777
2289.0,49.66660877160672,123321754.32134049,2239.3333912283933
2323.0,49.68515258448904,127030516.89780504,2273.314847415511
2323.0,49.70276990567789,130553981.1355751,2273.297230094322
2323.0,49.71939060786656,133878121.57330848,2273.2806093921336
2339.0,49.73495066576512,136990133.15302134,2289.265049334235
2339.0,49.749393087752594,139878617.5505165,2289.2506069122473
2339.0,49.76266875877773,142533751.75554305,2289.2373312412224
2352.0,49.774737183659866,144947436.73196992,2302.22526281634
2352.0,49.78556711402081,147113422.80415818,2302.214432885979
2270.0,49.795137040268536,149027408.0537036,2220.2048629597316
2281.0,49.8034355281012,150687105.62023705,2231.196564471899
2281.0,49.81046137360077,152092274.72015098,2231.189538626399
2281.0,49.8162235507669,153244710.15337667,2231.183776449233
2301.0,49.82074094062529,154148188.12505528,2251.1792590593745
2301.0,49.82404185815303,154808371.63060343,2251.175958141847
2301.0,49.82616341751427,155232683.50285104,2251.173836582486
2301.0,49.827150786076466,155430157.21528977,2251.1728492139237
2315.0,49.82705637059321,155411274.11863953,2265.1729436294067
2315.0,49.82593895930033,155187791.86006263,2265.1740610406996
2315.0,49.82386282460609,154772564.92121518,2265.1761371753937
2265.0,49.82089678817708,154179357.63541237,2215.179103211823
2265.0,49.817113264684096,153422652.93681622,2215.182886735316
2265.0,49.812587315716925,152517463.14338222,2215.187412684283
2265.0,49.80739574592832,151479149.18566123,2215.1926042540717
2312.0,49.80161625920664,150323251.8413253,2262.1983837407934
2312.0,49.79532667478032,149065334.9560611,2262.2046733252196
2312.0,49.78860419380277,147720838.76055014,2262.2113958061973
2312.0,49.78152471076582,146304942.15316138,2262.218475289234
2342.0,49.77416217521131,144832435.04225835,2292.225837824789
2342.0,49.766588018202825,143317603.6405619,2292.233411981797
2344.0,49.75887065945477,141774131.89095166,2294.2411293405453
2378.0,49.75107510286351,140215020.57269868,2328.2489248971365
2378.0,49.74326261162255,138652522.32450712,2328.2567373883776
2378.0,49.735490438867295,137098087.77345625,2328.264509561133
2378.0,49.727811589861076,135562317.9722121,2328.272188410139
2415.0,49.720274608411295,134054921.68225628,2365.2797253915887
2415.0,49.71292339864535,132584679.72906771,2365.287076601355
2415.0,49.70579710019924,131159420.03984468,2365.294202899801
2415.0,49.69893002957435,129786005.91486692,2365.3010699704255
2490.0,49.69235168825647,128470337.65129186,2440.3076483117434
2490.0,49.6860868254835,127217365.09669665,2440.3139131745165
2490.0,49.68015553802689,126031107.60537536,2440.319844461973
2490.0,49.67457339501049,124914679.002095,2440.3254266049894
2597.0,49.66935158748387,123870317.496771,2547.330648412516
2597.0,49.664497110321186,122899422.0642345,2547.335502889679
2597.0,49.66001298112555,122002596.22510616,2547.3399870188746
2624.0,49.65589848774368,121179697.54873309,2574.344101512256
2624.0,49.65214944314179,120429888.62835522,2574.3478505568582
2624.0,49.64875842741934,119751685.48386544,2574.351241572581
2624.0,49.64571501278077,119143002.5561517,2574.354284987219
2655.0,49.64300598381098,118601196.762193,2605.356994016189
2655.0,49.64061556881191,118123113.76237962,2605.359384431188
2655.0,49.638525688252905,117705137.65057828,2605.3614743117473
2655.0,49.6367162134547,117343242.69093664,2605.3632837865453
2722.0,49.63516522298361,117033044.59671862,2672.3648347770163
2722.0,49.63384924963991,116769849.9279786,2672.3661507503602
2722.0,49.63274352196437,116548704.39287087,2672.3672564780354
2722.0,49.63182221151779,116364442.30355509,2672.368177788482
2717.0,49.63105869452039,116211738.90407476,2667.3689413054794
2717.0,49.63042582440378,116085164.88075349,2667.3695741755964
2717.0,49.62989619993308,115979239.9866134,2667.3701038000668
2706.0,49.62944241405894,115888482.81178623,2656.3705575859412
2706.0,49.629037281979144,115807456.3958263,2656.370962718021
2663.0,49.62865405882589,115730811.76517436,2613.3713459411742
2663.0,49.62826665621511,115653331.2430186,2613.371733343785
2628.0,49.62784985676362,115569971.35272063,2578.3721501432365
2628.0,49.62737951936929,115475903.87385616,2578.3726204806308
2628.0,49.62683277175756,115366554.35150954,2578.3731672282424
2628.0,49.62618819541641,115237639.0832793,2578.3738118045835
2606.0,49.625426012394605,115085202.47891824,2556.3745739876053
2606.0,49.62452827935449,114905655.87089583,2556.3754717206457
2606.0,49.62347908565091,114695817.1301782,2556.376520914349
2584.0,49.62226474614754,114452949.22950584,2534.3777352538523
2584.0,49.62087397762918,114174795.52583304,2534.3791260223707
2584.0,49.61929804556155,113859609.11230744,2534.3807019544383
2612.0,49.61753086533195,113506173.06638788,2562.382469134668
2569.0,49.61556904602994,113113809.2059847,2519.38443095397
2569.0,49.61341187740034,112682375.48006418,2519.3865881225997
2569.0,49.611061272663655,112212254.5327274,2519.388938727336
2553.0,49.60852168200551,111704336.40109934,2503.3914783179944
2553.0,49.60579998387799,111159996.77559549,2503.394200016122
2553.0,49.6029053511868,110581070.23735625,2503.397094648813
2553.0,49.59984908464409,109969816.9288151,2503.400150915356
2541.0,49.59664440876548,109328881.75309265,2491.4033555912347
2541.0,49.59330623343268,108661246.6865331,2491.4066937665675
2541.0,49.589850889985314,107970177.99706012,2491.4101491100146
2541.0,49.586295853343245,107259170.6686467,2491.4137041466565
2534.0,49.58265946200991,106531892.40197836,2484.41734053799
2497.0,49.578960647545095,105792129.50901689,2447.421039352455
2497.0,49.57521868470815,105043736.9416263,2447.424781315292
2497.0,49.571452972460044,104290594.49200612,2447.42854702754
2503.0,49.56768285298491,103536570.596979,2453.432317147015
2503.0,49.56392746980809,102785493.9616164,2453.4360725301917
2503.0,49.56020565892904,102041131.78580628,2453.439794341071
2503.0,49.55653586344295,101307172.6885885,2453.443464136557
2517.0,49.55293606461434,100587212.922866,2467.447063935386
2517.0,49.549423726642466,99884745.3284906,2467.4505762733575
2548.0,49.546015752519665,99203150.50393064,2498.4539842474805
2567.0,49.542728444326606,98545688.86531796,2517.4572715556733
2567.0,49.5395774587225,97915491.74449731,2517.4604225412777
2567.0,49.53657775131528,97315550.2630528,2517.4634222486848
2567.0,49.53374350997846,96748701.99568802,2517.4662564900214
2619.0,49.53108808250393,96217616.50078276,2569.468911917496
2619.0,49.528623906330736,95724781.26614448,2569.4713760936693
2619.0,49.52636244800465,95272489.60092618,2569.473637551995
2619.0,49.524314157613425,94862831.52268174,2569.4756858423866
2649.0,49.52248843829373,94497687.65874252,2599.4775115617063
2649.0,49.52089362475528,94178724.95105396,2599.4791063752446
2649.0,49.51953696179064,93907392.35812612,2599.4804630382096
2649.0,49.518424576308995,93684915.26179574,2599.481575423691
2617.0,49.51756144216022,93512288.43204118,2567.48243855784
2617.0,49.51695134173533,93390268.34706356,2567.4830486582646
2617.0,49.51659683040433,93319366.08086433,2567.4834031695955
2617.0,49.51649921017169,93299842.03433432,2567.483500789828
2648.0,49.51665851826924,93331703.65384454,2598.483341481731
2648.0,49.51707353412829,93414706.82565588,2598.4829264658715
2648.0,49.51774180348205,93548360.69640796,2598.482258196518
2704.0,49.51865967277315,93731934.55462624,2654.481340327227
2704.0,49.51982232440984,93964464.88196447,2654.4801776755903
2704.0,49.5212238059061,94244761.18121716,2654.478776194094
2704.0,49.5228570513596,94571410.27191746,2654.4771429486404
2726.0,49.52471389823839,94942779.64767487,2676.4752861017614
2802.0,49.52678510453599,95357020.90719436,2752.473214895464
2802.0,49.529060371807596,95812074.36151662,2752.4709396281924
2802.0,49.531528379152206,96305675.83043829,2752.4684716208476
2819.0,49.534176831351196,96835366.27023669,2769.465823168649
2819.0,49.53699252044269,97398504.08853544,2769.4630074795573
2819.0,49.53996139531048,97992279.06209277,2769.4600386046895
2819.0,49.54306863169412,98613726.33882052,2769.456931368306
2841.0,49.54629869724632,99259739.44926168,2791.453701302754
2841.0,49.54963541095767,99927082.19153062,2791.4503645890422
2841.0,49.55306200013762,100612400.02752095,2791.4469379998623
2762.0,49.5565611599217,101312231.9843364,2712.443438840078
2767.0,49.560115120697446,102023024.1394858,2717.4398848793026
2767.0,49.56370572853636,102741145.7072692,2717.436294271464
2767.0,49.56731454224014,103462908.44802465,2717.43268545776
2770.0,49.5709229474132,104184589.48263758,2720.4290770525868
2770.0,49.57451228414632,104902456.82926244,2720.4254877158537
2770.0,49.57806398288589,105612796.57717492,2720.421936017114
2770.0,49.581559703643514,106311940.72869933,2720.4184402963565
2772.0,49.584981474705515,106996294.94109982,2722.4150185252943
2772.0,49.588311826694984,107662365.33899324,2722.411688173305
2772.0,49.59153391745641,108306783.49127948,2722.408466082544
2773.0,49.59463164418751,108926328.83749832,2723.4053683558127
2806.0,49.59758974035846,109517948.07168864,2756.4024102596413
2806.0,49.60039385487579,110078770.9751546,2756.3996061451244
2806.0,49.60303061088864,110606122.1777252,2756.3969693891113
2805.0,49.60548764339953,111097528.6799022,2755.3945123566004
2805.0,49.60775361790345,111550723.5806873,2755.3922463820963
2805.0,49.60981823474389,111963646.9487748,2755.3901817652563
2805.0,49.61167222485157,112334444.97031066,2755.3883277751484
2804.0,49.61330734216043,112661468.43208396,2754.3866926578394
2804.0,49.61471635618672,112943271.23734143,2754.385283643813
2804.0,49.61589304503461,113178609.00691897,2754.3841069549653
2798.0,49.616832185968995,113366437.1937958,2748.383167814031
2798.0,49.617529539808885,113505907.96177392,2748.382470460191
2720.0,49.6179818267098,113596365.34195812,2670.3820181732904
2720.0,49.61818669233869,113637338.4677351,2670.381813307661
2715.0,49.61814266408845,113628532.81768784,2665.3818573359117
2715.0,49.61784909777185,113569819.55436803,2665.382150902228
2715.0,49.61730611656754,113461223.31350473,2665.3826938834322
2715.0,49.61651454503078,113302909.00615358,2665.383485454969
2708.0,49.615475841164105,113095168.23281825,2658.384524158836
2708.0,49.614192029096934,112838405.81938426,2658.385807970903
2708.0,49.612665634127886,112533126.82557444,2658.387334365872
2708.0,49.610899620785425,112179924.15708151,2658.3891003792146
2701.0,49.60889733343358,111779466.68671392,2651.3911026665664
2701.0,49.606662438423605,111332487.68471844,2651.3933375615766
2701.0,49.60419886722041,110839773.44407898,2651.3958011327795
2741.0,49.601510760873765,110302152.17475052,2691.3984892391263
2726.0,49.59860241689148,109720483.37829275,2676.4013975831085
2726.0,49.59547823967811,109095647.93561848,2676.404521760322
2726.0,49.59214269543263,108428539.08652318,2676.407857304567
2718.0,49.588600272089025,107720054.41780154,2668.411399727911
2718.0,49.58485544470988,106971088.941974,2668.41514455529
2718.0,49.580912646677966,106182529.33559015,2668.419087353322
2718.0,49.57677624696018,105355249.39203236,2668.42322375304
2710.0,49.57245053357491,104490106.71497951,2660.4275494664253
2662.0,49.56793970316767,103587940.6335313,2612.4320602968323
2662.0,49.56324785627529,102649571.2550554,2612.436752143725
2662.0,49.558378997418004,101675799.48359852,2612.441621002582
2647.0,49.55333703866523,100667407.73304296,2597.446662961335
2647.0,49.548125804927636,99625160.98552433,2597.4518741950724
2647.0,49.542749039111975,98549807.82239208,2597.457250960888
2647.0,49.537210405614495,97442081.1228968,2597.4627895943854
2639.0,49.53151349151075,96302698.30214728,2589.468486508489
2639.0,49.52566180596715,95132361.19342624,2589.474338194033
2639.0,49.519658779236906,93931755.84737869,2589.480341220763
2639.0,49.51350776265197,92701552.5303916,2589.486492237348
2630.0,49.50721203045076,91442406.09014872,2580.492787969549
2654.0,49.50077478362694,90154956.7253848,2604.499225216373
2654.0,49.494199155567436,88839831.11348516,2604.5058008444325
2645.0,49.487488219016065,87497643.80321047,2595.512511780984
2645.0,49.4806449937591,86128998.75181657,2595.519355006241
2645.0,49.47367245459175,84734490.91834773,2595.526327545408
2645.0,49.46657353993169,83314707.98633504,2595.5334264600683
2619.0,49.459351162690396,81870232.53807624,2569.5406488373096
2619.0,49.45200822575811,80401645.15161899,2569.547991774242
2619.0,49.44454764398073,78909528.79614313,2569.5554523560195
2619.0,49.436972373140165,77394474.62803009,2569.56302762686
2601.0,49.429285445070896,75857089.01417604,2551.570714554929
2601.0,49.421490007118514,74298001.42370048,2551.5785099928817
2601.0,49.41358936362791,72717872.72557943,2551.586410636372
2619.0,49.40558701703894,71117403.40778558,2569.594412982961
2599.0,49.397486706811364,69497341.36227006,2549.6025132931886
2599.0,49.38929244607031,67858489.2140592,2549.61070755393
2599.0,49.381008557906696,66201711.58133704,2549.6189914420934
2599.0,49.3726397141684,64527942.8336774,2549.6273602858314
2551.0,49.36419097850431,62838195.70085918,2501.635809021496
2551.0,49.355667853244235,61133570.648844354,2501.644332146756
