record_num,mode,Rope_S,Touch_S,cur_pos_abs,cur_vel,cur_acc
1717,2,1495,472,1959622788.0,-22.611120293040294,0.5472579959856735
1718,2,1495,472,1959613383.0,-22.824410762020484,-0.5176214009173689
1719,2,1495,455,1959603926.0,-23.257421828202876,-1.0648959524673527
1720,2,1495,455,1959594427.0,-22.352835332136447,2.128652804531759
1721,2,1508,455,1959584897.0,-21.956449942323538,0.9132440681317471
1722,2,1508,455,1959575343.0,-22.6640916328262,-1.6786744941134986
1723,2,1508,455,1959556197.0,-35.725943161823515,-44.967006268831774
1724,2,1508,455,1959551402.0,-17.856421628340584,66.54550798719133
1725,2,1518,455,1959541785.0,-21.768279313545598,-8.854571147591004
1726,2,1518,455,1959522444.0,-34.99235496633869,-41.64815678208616
1727,2,1518,455,1959517618.0,-18.388182325581397,63.26575919678313
1728,2,1522,455,1959507940.0,-23.66080328281651,-12.890519451745782
1729,2,1522,455,1959498277.0,-21.663135149927843,4.478500956997951
1730,2,1522,455,1959488604.0,-23.688621820517312,-4.960300603958716
1731,2,1522,516,1959478949.0,-23.006479445517556,1.6254473878144404
1732,2,1521,516,1959469292.0,-23.56550717244589,-1.3641681586958472
1733,2,1521,516,1959449902.0,-34.31381282891403,-38.29060194265951
1734,2,1521,516,1959445063.0,-16.85034209713574,60.81121224091375
1735,2,1516,516,1959435370.0,-23.492077124696635,-16.096992830832527
1736,2,1516,516,1959425698.0,-21.80217568012039,3.809297785022803
1737,2,1516,516,1959411188.0,-35.178815630057805,-32.43103725351578
1738,2,1516,516,1959401492.0,-22.911533286760562,28.98744304316676
1739,2,1511,516,1959391809.0,-23.704806882624176,-1.9420011768079954
1740,2,1511,516,1959382153.0,-23.153555581980335,1.321813134744835
1741,2,1511,493,1959372526.0,-21.766246891272704,3.136647291612192
1742,2,1511,493,1959362906.0,-23.501196621818394,-4.238398622299907
1743,2,1499,493,1959353318.0,-22.898865022207037,1.4385387983010562
1744,2,1499,493,1959343749.0,-23.338544499622028,-1.0723669191368301
1745,2,1499,493,1959334160.0,-22.958774435437835,0.9092768005982512
1746,2,1499,493,1959324586.0,-23.331745102550695,-0.9089258967835313
1747,2,1494,493,1959310226.0,-32.64332851335971,-21.167205867589782
1748,2,1494,493,1959300686.0,-22.88980044619873,23.402129046510826
1749,2,1494,493,1959291161.0,-23.166567468831545,-0.6731487562173983
1750,2,1494,493,1959281633.0,-22.858393017216724,0.7393338300668372
1751,2,1489,493,1959272090.0,-23.383912526727812,-1.2877189816091583
1752,2,1489,493,1959262549.0,-21.409081138454955,4.431330617996148
1753,2,1489,446,1959253053.0,-23.157806142217574,-4.264599266341978
1754,2,1486,446,1959243554.0,-23.06587952063915,0.2232201682353195
1755,2,1486,446,1959234093.0,-22.59812650569476,1.117254180861794
1756,2,1486,446,1959224659.0,-23.041439431665985,-1.082739869942822
1757,2,1486,446,1959215223.0,-21.30110470613563,3.928682938983249
1758,2,1483,446,1959201070.0,-34.76340156476927,-33.06685732217996
1759,2,1483,446,1959191647.0,-22.688247182548796,29.073977225008527
1760,2,1483,446,1959182250.0,-22.67250039576622,0.0379928732105971
1761,2,1483,446,1959172863.0,-22.92264301816488,-0.6108373321478724
1762,2,1483,446,1959163475.0,-22.211262382671478,1.683070084032332
1763,2,1483,446,1959154113.0,-23.010298299443306,-1.9639024564077037
1764,2,1483,446,1959144727.0,-21.00957271000107,4.478413567456468
1765,2,1483,446,1959135314.0,-22.972758961945768,-4.791225386521969
1766,2,1483,530,1959125921.0,-23.029810879756827,-0.1398802169185682
1767,2,1483,530,1959116552.0,-22.410284674080412,1.4818826590096439
1768,2,1483,530,1959107203.0,-22.94204779780014,-1.3049240562076694
1769,2,1483,530,1959093235.0,-31.69554115559403,-19.86302326583442
1770,2,1487,530,1959083927.0,-22.6953735798163,21.94479645608349
1771,2,1487,530,1959074615.0,-22.358096541301734,0.8098016095654049
1772,2,1487,530,1959065303.0,-22.559555737307225,-0.4880616367138069
1773,2,1487,530,1959056002.0,-22.81624839396421,-0.6296917982144197
1774,2,1489,530,1959046702.0,-22.059055137702877,1.7960180419102678
1775,2,1489,530,1959037410.0,-21.39166406937812,1.5364405441784976
1776,2,1489,577,1959028144.0,-22.033233666307613,-1.52556149820271
1777,2,1491,577,1959018874.0,-22.677864146981626,-1.5770056597334141
1778,2,1491,577,1959009572.0,-22.692616650962602,-0.03598934825651275
1779,2,1491,577,1959000267.0,-22.012407625493513,1.609138993999495
1780,2,1491,577,1958986345.0,-32.10705464782537,-23.280375204461762
1781,2,1494,577,1958977085.0,-21.941842291395968,24.086769587831913
1782,2,1494,577,1958967821.0,-22.685679738439983,-1.8215088623811895
1783,2,1494,577,1958958586.0,-22.263707000804693,1.0172904594520331
1784,2,1494,577,1958949352.0,-22.16954959129937,0.2260588433416267
1785,2,1497,577,1958940091.0,-22.554551935895947,-0.9376477029095396
1786,2,1497,577,1958930860.0,-20.705717003048292,4.14705372168707
1787,2,1497,577,1958921615.0,-22.618024078394775,-4.678486476524764
1788,2,1497,577,1958912379.0,-22.005562226766646,1.459242896007311
1789,2,1498,604,1958903152.0,-22.542429524697113,-1.3116173434173748
1790,2,1498,604,1958893927.0,-22.461659352142114,0.19666472647632788
1791,2,1498,604,1958880084.0,-31.247914682740433,-19.83328447239107
1792,2,1498,604,1958870815.0,-22.68865116778524,20.95135873815619
1793,2,1497,604,1958861594.0,-21.999816373151308,1.6434485406554447
1794,2,1497,604,1958852377.0,-22.631366331811265,-1.5507039678066326
1795,2,1497,604,1958843176.0,-22.115639601146132,1.2396072718256097
1796,2,1497,604,1958834001.0,-20.820613103933344,2.938773368698581
1797,2,1490,604,1958824823.0,-22.298031807228913,-3.589401747513566
1798,2,1490,604,1958815654.0,-21.81494887741789,1.1493542826241367
1799,2,1490,604,1958806470.0,-22.525283864101517,-1.7422144178627466
1800,2,1482,604,1958797286.0,-21.938995293313592,1.4005424863937108
1801,2,1482,678,1958788118.0,-22.30345053767183,-0.886628437580609
1802,2,1482,678,1958774370.0,-31.420712397558848,-20.837275440263493
1803,2,1482,678,1958765244.0,-21.887704885635866,22.86386753161517
1804,2,1471,678,1958756093.0,-22.39066381052386,-1.2306397331078154
1805,2,1471,678,1958746920.0,-21.762741440126707,1.4897320605499558
1806,2,1471,678,1958737754.0,-22.453562938909005,-1.692276238540235
1807,2,1471,678,1958728619.0,-20.34135009556169,4.703367369772254
1808,2,1457,678,1958719509.0,-22.210014787258775,-4.555770629530254
1809,2,1457,678,1958710409.0,-22.1226258621689,0.21244752684180468
1810,2,1457,678,1958701335.0,-21.740611502342052,0.9152772520731091
1811,2,1457,642,1958692266.0,-21.982283273231623,-0.5857864512998217
1812,2,1420,642,1958678632.0,-30.754620165644834,-19.788021790468054
1813,2,1420,642,1958669543.0,-22.066467385968977,21.09328198449037
1814,2,1420,642,1958660452.0,-21.857505109773577,0.5024083180828162
1815,2,1420,642,1958651387.0,-21.8916200829111,-0.08238632444185061
1816,2,1399,642,1958642306.0,-22.21938783339167,-0.8019820247997103
1817,2,1399,642,1958633251.0,-20.18142447526436,4.542131816168133
1818,2,1399,642,1958624193.0,-22.12696891788002,-4.752594547373693
1819,2,1377,642,1958615108.0,-21.58448614478305,1.2888510621568585
1820,2,1377,642,1958606023.0,-22.18646395342067,-1.4700890426084465
1821,2,1377,642,1958587887.0,-25.65230889549014,-10.506239153592249
1822,2,1377,642,1958578831.0,-28.06740340205424,-7.485140433946521
1823,2,1356,642,1958565276.0,-25.613897043948615,-33.6308308026088
1824,2,1356,649,1958556219.0,-31.677627858572382,-21.20841428510651
1825,2,1356,649,1958538084.0,-22.983944982184916,-2.573408330950488
1826,2,1320,649,1958533539.0,-13.991274627522936,27.682930817790943
1827,2,1320,649,1958515359.0,-26.11526086050973,3.9343702610576394
1828,2,1320,649,1958510805.0,-15.641058316410088,35.97444286564633
1829,2,1306,649,1958492603.0,-28.276625338267948,-19.851837380476766
1830,2,1306,649,1958488021.0,-13.06212256371916,43.372697509210276
1831,2,1306,649,1958469701.0,-28.340059385342787,-6.2788903177298945
1832,2,1297,628,1958455959.0,-28.413627141695617,-28.2795967360722
1833,2,1297,628,1958451387.0,-15.944423287602893,43.48518466952402
1834,2,1297,628,1958433027.0,-28.543144580277097,-18.961263793983314
1835,2,1291,628,1958419202.0,-34.38650795129322,-68.58210164097362
1836,2,1291,628,1958414569.0,-17.58889430847212,63.77108806348579
1837,2,1291,628,1958405302.0,-20.692405860306643,-6.92987165454948
1838,2,1295,628,1958391342.0,-18.590839749001713,15.815646302029293
1839,2,1295,628,1958382019.0,-32.08886935171508,-46.45891970685959
1840,2,1295,628,1958372685.0,-21.428370846195946,24.473657101090826
1841,2,1295,628,1958363313.0,-22.099857810760668,-1.5834151129598408
1842,2,1301,628,1958353884.0,-22.94105946748651,-2.0466706152397656
1843,2,1301,653,1958334952.0,-33.861646686016734,-38.65350619494228
1844,2,1301,653,1958330225.0,-16.3977131817054,60.58146237107522
1845,2,1310,653,1958311245.0,-34.150638792866935,-39.60486536431216
1846,2,1310,653,1958301737.0,-17.32801626507069,2.495987520404764
1847,2,1310,653,1958292176.0,-32.87566858829316,-53.460879103050736
1848,2,1310,653,1958282584.0,-23.355255989782886,23.180950100767465
1849,2,1331,653,1958272937.0,-23.50691377912043,-0.3695456181081866
1850,2,1331,653,1958263253.0,-21.58905067290316,4.275593121005383
1851,2,1331,653,1958253541.0,-23.69007295609189,-5.124935252380124
1852,2,1343,645,1958243795.0,-23.1732918276644,1.2287625590067635
1853,2,1343,645,1958224185.0,-36.67454408101626,-47.662290713490236
1854,2,1343,645,1958209339.0,-31.238612867575096,-46.63213819243596
1855,2,1343,645,1958209339.0,-31.238612867575096,-46.63213819243596
1856,2,1354,645,1958199423.0,-18.597173342872473,23.708656932667818
1857,2,1354,645,1958184517.0,-30.50068076104986,-24.35697569425851
1858,2,1354,645,1958174545.0,-24.317209004651165,15.0786978614826
1859,2,1354,645,1958164542.0,-22.479437908272608,4.129967134925507
1860,2,1375,645,1958154498.0,-24.491360604616013,-4.905886525762413
1861,2,1375,645,1958144415.0,-23.8744310895337,1.4607598130449364
1862,2,1375,645,1958134318.0,-24.711102513712216,-2.0476451751182423
1863,2,1385,645,1958124173.0,-24.435060342253358,0.6648700952788414
1864,2,1385,600,1958103815.0,-20.413905010959688,56.56822102715324
1865,2,1385,600,1958098698.0,-17.72568018500165,9.312216832189545
1866,2,1385,600,1958078086.0,-38.243927776599506,-50.76706685735065
1867,2,1393,600,1958072925.0,-17.820698891907465,70.52048292086883
1868,2,1393,600,1958062599.0,-24.69798306569343,-16.449258963986747
1869,2,1393,600,1958052246.0,-25.285989234263088,-1.4361361584210082
1870,2,1401,600,1958041887.0,-24.51410242383209,1.8266350352843495
1871,2,1401,600,1958026311.0,-35.96701117815459,-26.446256881683492
1872,2,1401,600,1958015883.0,-24.98469216954187,26.312798210385225
1873,2,1401,600,1958005449.0,-25.257325524326195,-0.6599568133579471
1874,2,1412,600,1957989742.0,-14.716905479415315,30.802861670593725
1875,2,1412,600,1957979267.0,-40.83209516728625,-101.79836855817453
1876,2,1412,648,1957968752.0,-25.923180250396758,36.755728837694264
1877,2,1415,648,1957952882.0,-21.250284586401452,9.74855162703539
1878,2,1415,648,1957942284.0,-37.56548110538325,-57.830553553918215
1879,2,1415,648,1957931697.0,-25.34826832286791,29.251458181616176
1880,2,1415,648,1957921099.0,-25.78228280958181,-1.0558486733264125
1881,2,1417,648,1957910508.0,-23.60480028906956,4.85308658574559
1882,2,1417,648,1957899906.0,-25.867029845849572,-5.519445337048827
1883,2,1417,648,1957889271.0,-25.837826135310475,0.07095067187730289
1884,2,1417,648,1957878634.0,-25.50875451572327,0.789151749754775
1885,2,1416,625,1957857310.0,-31.577925082233357,-19.76679072087717
1886,2,1416,625,1957857310.0,-31.577925082233357,-19.76679072087717
1887,2,1416,625,1957841331.0,-29.922664352174305,3.0996815345698723
1888,2,1416,625,1957830630.0,-25.712217635197067,10.116804254585526
1889,2,1413,625,1957819904.0,-24.15728115985609,3.502054598221855
1890,2,1413,625,1957809191.0,-25.956662672289298,-4.359744136748109
1891,2,1413,625,1957798497.0,-25.50400123727753,1.0795472039094733
1892,2,1407,625,1957787798.0,-26.03705163678561,-1.2972297202543244
1893,2,1407,625,1957771753.0,-36.07870459443521,-22.579609267614618
1894,2,1407,625,1957761025.0,-26.122782764586358,24.242765024454197
1895,2,1407,625,1957750281.0,-25.688976271804812,1.0372342423324645
1896,2,1401,625,1957739540.0,-25.971993118874668,-0.6843414583952988
1897,2,1401,625,1957728775.0,-24.64073486138398,3.047206851356813
1898,2,1401,644,1957718036.0,-26.76011802281369,-5.281212732602945
1899,2,1401,644,1957707282.0,-25.114446111358575,3.8432340094119324
1900,2,1388,644,1957696468.0,-25.63567707907082,-1.235630550386787
1901,2,1388,644,1957685655.0,-26.39411578420532,-1.851319615143134
1902,2,1388,644,1957674861.0,-25.636080054360136,1.800358037277786
1903,2,1388,644,1957664086.0,-26.21287953134969,-1.4032088356447945
1904,2,1382,644,1957642544.0,-21.171997510777885,63.30186163304452
1905,2,1382,644,1957626350.0,-40.09152045293701,-80.01942561132472
1906,2,1382,644,1957620940.0,-18.611535958005252,73.89565689553007
1907,2,1377,644,1957610126.0,-25.692309649937695,-16.822769581492587
1908,2,1377,644,1957599306.0,-26.406592156406376,-1.7432316850992755
1909,2,1377,607,1957577677.0,-39.96846683946046,-52.5258175815118
1910,2,1377,607,1957572247.0,-18.634487579774177,73.213217595172
1911,2,1371,607,1957550490.0,-40.40599691925466,-54.07520585983977
1912,2,1371,607,1957545054.0,-18.7363271788972,74.6891137075029
1913,2,1371,607,1957534187.0,-25.901859162357223,-17.079285935303925
1914,2,1370,607,1957523325.0,-26.392382138801995,-1.1918679655858042
1915,2,1370,607,1957512472.0,-26.427158961973873,-0.08468189755419515
1916,2,1370,607,1957501624.0,-25.355146164391194,2.5056269517705347
1917,2,1370,607,1957485299.0,-38.128974718788285,-29.83479240506846
1918,2,1371,607,1957474422.0,-25.68919680612647,29.38015105478298
1919,2,1371,629,1957458087.0,-19.840684863454513,24.72413546585844
1920,2,1371,629,1957447182.0,-37.020546434641844,-58.322591750285156
1921,2,1372,629,1957436216.0,-26.683725511399896,25.15273501516354
1922,2,1372,629,1957425233.0,-26.46713061304223,0.5219562473778528
1923,2,1372,629,1957414269.0,-26.476106313547124,-0.021674717330002292
1924,2,1372,629,1957403296.0,-26.820569808857808,-0.8419490770603636
1925,2,1375,629,1957392328.0,-24.49841637661093,5.186823639091922
1926,2,1375,629,1957381390.0,-26.780279698791663,-5.586847504334795
1927,2,1375,629,1957370430.0,-25.97297691394994,1.9131438497501454
1928,2,1375,629,1957359452.0,-27.14121385912172,-2.8882645989282536
1929,2,1376,629,1957348450.0,-26.779092739090064,0.8814102032458533
1930,2,1376,629,1957337452.0,-26.249903483753485,1.263063000293197
1931,2,1376,612,1957320938.0,-37.86199642287089,-26.62329062146708
1932,2,1376,612,1957309884.0,-26.203140282581668,27.636931696981822
1933,2,1377,612,1957298776.0,-27.041806739799174,-2.0416867352563792
1934,2,1377,612,1957287685.0,-26.8059384948715,0.5700721004800724
1935,2,1377,612,1957276606.0,-26.59152733390558,0.5146240858849793
1936,2,1377,612,1957265509.0,-25.342584933028423,2.8522509570775725
1937,2,1378,612,1957254429.0,-26.303423318994795,-2.2809872569687006
1938,2,1378,612,1957243330.0,-27.0340186387921,-1.7795231545918235
1939,2,1378,612,1957221043.0,-41.33113888594165,-54.383914612449615
1940,2,1379,612,1957215459.0,-19.367397284379393,76.17845799586453
1941,2,1379,615,1957193133.0,-41.43040697192454,-55.76692666926727
1942,2,1379,615,1957187546.0,-21.50066652720433,76.69638505023558
1943,2,1379,615,1957176331.0,-25.12907706608259,-8.130058676670357
1944,2,1379,615,1957165097.0,-27.288359955985406,-5.245085343285423
1945,2,1379,615,1957153860.0,-27.336809957659067,-0.11786673384365373
1946,2,1379,615,1957142636.0,-26.925685252802563,0.9862628655218814
1947,2,1381,615,1957131393.0,-27.349820132235237,-1.0317542172276912
1948,2,1381,615,1957114561.0,-37.81186060093193,-23.50221101495175
1949,2,1381,615,1957103291.0,-27.50323272240647,25.1571066186134
1950,2,1381,615,1957092014.0,-27.099327493984187,0.9706092100335114
1951,2,1386,615,1957080732.0,-27.398609071854555,-0.7268125292038635
1952,2,1386,615,1957069432.0,-27.661745768647133,-0.644143399033442
1953,2,1386,598,1957058168.0,-26.631702511837656,2.435352058742401
1954,2,1386,598,1957046835.0,-25.991933088363954,1.46729410102441
1955,2,1391,598,1957035470.0,-27.042755409315255,-2.5004074794663453
1956,2,1391,598,1957024123.0,-27.668605015987442,-1.5260761052634033
1957,2,1391,598,1957012764.0,-27.699476241860463,-0.0752809919558812
1958,2,1391,598,1956990081.0,-42.26392794947069,-57.045288991469164
1959,2,1395,598,1956984414.0,-19.460554092025546,78.30709201226264
1960,2,1395,598,1956973052.0,-27.021820167838513,-17.98267665391621
1961,2,1395,598,1956961677.0,-27.637263511556508,-1.4953116366389174
1962,2,1406,598,1956944606.0,-38.41253411158798,-24.246116190340345
1963,2,1406,598,1956933197.0,-27.819786254287543,25.829431259151594
1964,2,1406,598,1956921803.0,-27.421333357815012,0.9589353784061977
1965,2,1406,583,1956910358.0,-27.74465916079066,-0.7837976584926466
1966,2,1412,583,1956898875.0,-28.083494362682217,-0.8286751269006173
1967,2,1412,583,1956887415.0,-25.55789006221088,5.632558206988955
1968,2,1412,583,1956875955.0,-27.86315218827894,-5.604875170376072
1969,2,1412,583,1956864526.0,-27.153449878781014,1.6861375526998876
1970,2,1418,583,1956853091.0,-27.84595113794705,-1.6863451006300176
1971,2,1418,583,1956835886.0,-35.97537281020988,-16.99848738105523
1972,2,1418,583,1956824422.0,-27.317066842404273,20.631500598790446
1973,2,1418,583,1956812951.0,-28.560406733942777,-3.0956580080965894
1974,2,1425,583,1956801470.0,-27.33273028947667,2.922720071364493
1975,2,1425,583,1956789987.0,-28.01488647743136,-1.6642452464885438
1976,2,1425,583,1956778449.0,-25.8183309603073,4.915184374570805
1977,2,1437,583,1956766922.0,-28.163186467058893,-5.729036425345274
1978,2,1437,612,1956755386.0,-28.13109938604651,0.07824591409218346
1979,2,1437,612,1956743891.0,-27.506574897307168,1.4944349390788352
1980,2,1437,612,1956732406.0,-27.99859426910782,-1.1994645854234003
1981,2,1442,612,1956715162.0,-38.76645665219488,-24.20736895794158
1982,2,1442,612,1956703645.0,-28.07334176091126,26.065075004922686
1983,2,1442,612,1956692132.0,-27.658526806804513,0.9965404784178582
1984,2,1442,612,1956680636.0,-27.81203136874892,-0.3713703629126538
1985,2,1447,612,1956669108.0,-28.07079042786647,-0.630080787630178
1986,2,1447,612,1956657598.0,-25.806617330411076,5.076511615624927
1987,2,1447,612,1956646033.0,-28.210017888921197,-5.862513856447361
1988,2,1447,580,1956634476.0,-27.330610807397385,2.0796688315649816
1989,2,1456,580,1956622943.0,-28.293214032871262,-2.3614964958869895
1990,2,1456,580,1956611416.0,-28.029301529364023,0.6417353290685989
1991,2,1456,580,1956594186.0,-38.670728767123286,-23.88344436485586
1992,2,1456,580,1956582662.0,-28.290991686274513,25.481868748699053
1993,2,1460,580,1956565397.0,-21.057536357448292,22.808162241038676
1994,2,1460,580,1956548141.0,-41.83033875704256,-72.14918894780091
1995,2,1460,580,1956530910.0,-42.58837459722345,-85.42225093921569
1996,2,1464,580,1956513614.0,-32.82684284823003,-30.960942555698374
1997,2,1464,580,1956502093.0,-23.57173480050727,-11.879654437394235
1998,2,1467,556,1956484846.0,-20.429491256589017,68.50638536344486
1999,2,1467,556,1956467659.0,-17.92461682561003,69.49679893535723
2000,2,1467,556,1956450488.0,-42.56384011344501,-63.1897046724428
2001,2,1471,556,1956433304.0,-35.52391508247651,-48.53230071625739
2002,2,1471,556,1956416156.0,-43.23545550409946,-99.51318760779388
2003,2,1471,556,1956404734.0,-22.09648104884129,-7.267365052188263
2004,2,1473,556,1956387591.0,-20.99167611358672,70.41773204523629
2005,2,1473,581,1956370438.0,-22.44627997371139,66.94402357166285
2006,2,1473,581,1956353338.0,-42.359089993800374,-83.0799429267413
2007,2,1474,581,1956336319.0,-35.95344318281522,-54.12780327578319
2008,2,1474,581,1956330643.0,-17.01098213933548,56.770589585217046
2009,2,1474,581,1956307937.0,-42.02823737878654,-41.237654254918645
2010,2,1474,581,1956296581.0,-20.84475391327201,3.1529353154657103
2011,2,1474,581,1956279580.0,-20.819033257993866,64.83707116790234
2012,2,1474,581,1956262587.0,-44.51338746626686,-96.39156493583613
2013,2,1474,581,1956245559.0,-42.31194200426439,-84.75758736261652
2014,2,1474,581,1956234251.0,-19.8094541613038,5.993818565138802
2015,2,1474,556,1956217320.0,-20.546729583586888,72.09503326591536
2016,2,1474,556,1956200448.0,-44.52536880830972,-99.19446388485183
2017,2,1474,556,1956183561.0,-41.83534138480609,-81.98595224429835
2018,2,1474,556,1956172318.0,-22.5649295391396,-15.177340356350799
2019,2,1473,556,1956155469.0,-20.515300020884094,71.28096556572393
2020,2,1473,556,1956138668.0,-22.631689503423008,62.137046559854326
2021,2,1473,556,1956121821.0,-40.81739352783309,-76.91468441014358
2022,2,1472,556,1956105012.0,-35.402480024118184,-52.01995440840538
2023,2,1472,556,1956093822.0,-21.714390979228487,-6.8215382661059145
2024,2,1472,571,1956077103.0,-20.166106484853717,70.30625863960016
2025,2,1472,571,1956060397.0,-21.895288922211808,64.37772959976812
2026,2,1472,571,1956043676.0,-41.141839323943664,-79.71966274234201
2027,2,1472,571,1956026998.0,-35.161905732176535,-52.713426947031806
2028,2,1472,571,1956010359.0,-41.11946359101362,-91.00729884843143
2029,2,1472,571,1955993725.0,-22.514615619930478,34.47995016774028
2030,2,1473,571,1955977089.0,-39.71362871304051,-71.25201909106386
2031,2,1473,571,1955966021.0,-20.479768913963326,2.1208855568797804
2032,2,1473,571,1955949450.0,-19.978227609334485,64.51989758012952
2033,2,1473,567,1955932894.0,-41.160381531899766,-75.56052935751832
2034,2,1473,567,1955916351.0,-41.02395457771469,-84.23606076316784
2035,2,1473,567,1955905310.0,-20.20130191398412,2.7002442315936706
2036,2,1473,567,1955888791.0,-20.206216434759778,61.212792083239876
2037,2,1473,567,1955872303.0,-21.612502141383835,67.58076855567786
2038,2,1473,567,1955855776.0,-40.81764863548102,-80.98937699588764
2039,2,1473,567,1955844791.0,-21.2860345565636,-9.070084826764926
2040,2,1473,567,1955828388.0,-16.822173667131633,67.26545497501567
2041,2,1471,569,1955812017.0,-21.476003097162184,95.67328525469891
2042,2,1471,569,1955795642.0,-40.40849344265186,-78.26032186035836
2043,2,1471,569,1955784739.0,-21.868836879486935,-14.428144859142686
2044,2,1469,569,1955768372.0,-19.9587740027894,67.74753095585069
2045,2,1469,569,1955752043.0,-21.967662148569225,59.70483446362781
2046,2,1469,569,1955735696.0,-39.43622441397154,-73.591538507127
2047,2,1467,569,1955719329.0,-34.532206376461716,-50.63492466913081
2048,2,1467,569,1955703035.0,-39.45976188626907,-84.2992387554343
2049,2,1467,569,1955686763.0,-44.676934037498775,-119.94181989169898
2050,2,1459,553,1955670544.0,-34.01875306082652,-48.99338870088954
2051,2,1459,553,1955659714.0,-19.802267641567052,-0.8674525805344503
2052,2,1459,553,1955643516.0,-19.69416875141194,74.82217855269244
2053,2,1454,553,1955627310.0,-19.294012777919754,65.79968391964694
2054,2,1454,553,1955611149.0,-40.53616134887892,-75.4979104271693
2055,2,1454,553,1955594942.0,-39.01804108480413,-74.03083394194338
2056,2,1450,553,1955584164.0,-20.114281806037937,0.46844316607029485
2057,2,1450,553,1955568036.0,-19.31596839540072,62.73051852521824
2058,2,1445,553,1955551946.0,-43.508805323017405,-100.07425123403507
2059,2,1445,609,1955535888.0,-39.892673632565995,-82.31821282176101
2060,2,1445,609,1955519815.0,-30.65475818939032,-29.095449094012455
2061,2,1445,609,1955514469.0,-23.859064890402216,30.329009987996386
2062,2,1437,609,1955503762.0,-26.573025401183433,-6.735606761072011
2063,2,1437,609,1955493059.0,-25.672901585268214,2.1590946594924314
2064,2,1437,609,1955482385.0,-24.323590620449853,3.074769301848045
2065,2,1435,609,1955471660.0,-26.086702853166315,-4.288464793627691
2066,2,1435,609,1955450225.0,-40.13198257822278,-54.60196403210927
2067,2,1435,609,1955444879.0,-20.4867511959799,75.28375748512275
2068,2,1435,609,1955434216.0,-23.89095275213675,-7.627273613138308
2069,2,1433,573,1955423562.0,-25.97274909386806,-5.075086732524845
2070,2,1433,573,1955412933.0,-25.389405556125062,1.3934279479068323
2071,2,1433,573,1955402292.0,-26.216863759398496,-2.038657925177735
2072,2,1433,573,1955391652.0,-25.908501921625543,0.7508640288060653
2073,2,1435,573,1955375691.0,-35.96501888041259,-22.66041114554011
2074,2,1435,573,1955365052.0,-25.97845971706352,24.38532051293688
2075,2,1435,573,1955354437.0,-25.107165713641233,2.0608311756217814
2076,2,1438,573,1955338444.0,-19.243394746781114,24.27264725213482
2077,2,1438,573,1955327760.0,-36.45322047994794,-58.71897902214638
2078,2,1438,573,1955311783.0,-21.309802607616685,18.661337907777437
2079,2,1438,573,1955306471.0,-17.969306273086538,11.300150929837194
2080,2,1444,584,1955290557.0,-36.79611568687982,-43.53107057966418
2081,2,1444,584,1955279953.0,-25.47768781348456,27.19420708202626
2082,2,1444,584,1955264025.0,-19.5371298211154,22.343477654272565
2083,2,1450,584,1955258712.0,-20.199725482233504,-2.5191512253537955
2084,2,1450,584,1955237466.0,-21.441227215226377,58.459940194745776
2085,2,1450,584,1955232151.0,-18.54790395207588,10.096911004181027
2086,2,1450,584,1955221547.0,-25.260634756630886,-15.990931825108351
2087,2,1467,584,1955210893.0,-26.103227300660084,-2.0644250702680313
2088,2,1467,584,1955189567.0,-21.32445435838592,59.15149051213816
2089,2,1467,584,1955184245.0,-18.834024542693218,8.81338148639822
2090,2,1476,584,1955173623.0,-25.22186202898551,-15.167873822523608
2091,2,1476,584,1955157705.0,-36.77900681540241,-26.703122682888534
2092,2,1476,588,1955147098.0,-25.426634581928333,27.21340816617092
2093,2,1476,588,1955131168.0,-19.55549586443059,22.89220054448394
2094,2,1485,588,1955125861.0,-20.156815474055964,-2.2839058624740978
2095,2,1485,588,1955109944.0,-35.87743807394669,-35.43479699764192
2096,2,1485,588,1955099333.0,-25.867921966870096,24.40160037545818
2097,2,1485,588,1955088740.0,-25.137347820084862,1.7336634037668415
2098,2,1506,588,1955078111.0,-26.29852360547428,-2.873008636952558
2099,2,1506,588,1955067449.0,-25.711302965560858,1.416076512891063
2100,2,1506,588,1955056832.0,-23.99037041698093,3.888651154099227
2101,2,1516,576,1955046224.0,-25.910305632424876,-4.689489840366529
2102,2,1516,576,1955035636.0,-25.163922683590208,1.7738876857598849
2103,2,1516,576,1955025069.0,-25.81767948272849,-1.5972824358670088
2104,2,1516,576,1955014491.0,-25.296395297337362,1.2466071862265518
2105,2,1525,576,1955003919.0,-25.774344273424788,-1.1652309359447766
2106,2,1525,576,1954988044.0,-35.92369894793634,-22.967077911369024
2107,2,1525,576,1954977490.0,-25.393921762276275,25.33563938097909
2108,2,1525,576,1954966936.0,-25.269257001940858,0.2984826480956049
2109,2,1534,576,1954956413.0,-25.579055921182263,-0.7530517798724451
2110,2,1534,576,1954945850.0,-25.78237497206704,-0.4962650770497087
2111,2,1534,576,1954935280.0,-23.7383772113943,4.590462617038289
2112,2,1534,576,1954914246.0,-33.28862925688419,-23.960151520375394
2113,2,1548,576,1954914246.0,-33.28862925688419,-23.960151520375394
2114,2,1548,602,1954903764.0,-19.447381133277304,25.679834728109377
2115,2,1548,602,1954888071.0,-32.85803348242811,-28.07924959597276
2116,2,1548,602,1954877629.0,-24.780424560371166,19.16937162624145
